corrosive corruption,A16TP8YGKE1FJ5,metaphor,94
corrosive corruption,A16TP8YGKE1FJ5,metaphor,99
deep-rooted tradition,A16TP8YGKE1FJ5,metaphor,98
deep-rooted tradition,A16TP8YGKE1FJ5,metaphor,98
blue obscurity,A16TP8YGKE1FJ5,metaphor,83
blue obscurity,A16TP8YGKE1FJ5,metaphor,92
bloated spending,A16TP8YGKE1FJ5,metaphor,99
bloated spending,A16TP8YGKE1FJ5,metaphor,99
dim reminder,A16TP8YGKE1FJ5,metaphor,95
dim reminder,A16TP8YGKE1FJ5,metaphor,92
colorful personality,A16TP8YGKE1FJ5,metaphor,97
colorful personality,A16TP8YGKE1FJ5,metaphor,14
colorful remark,A16TP8YGKE1FJ5,metaphor,93
colorful remark,A16TP8YGKE1FJ5,metaphor,7
economic rise,A16TP8YGKE1FJ5,metaphor,95
economic rise,A16TP8YGKE1FJ5,metaphor,59
civic fabric,A16TP8YGKE1FJ5,metaphor,96
civic fabric,A16TP8YGKE1FJ5,metaphor,70
dead money,A16TP8YGKE1FJ5,metaphor,41
dead money,A16TP8YGKE1FJ5,metaphor,100
economic slide,A16TP8YGKE1FJ5,metaphor,97
economic slide,A16TP8YGKE1FJ5,metaphor,91
deflated pride,A16TP8YGKE1FJ5,metaphor,3
deflated pride,A16TP8YGKE1FJ5,metaphor,6
colorful remark,A1F2GPJS6SWQ6M,metaphor,100
colorful remark,A1F2GPJS6SWQ6M,metaphor,23
cold justice,A1F2GPJS6SWQ6M,metaphor,39
cold justice,A1F2GPJS6SWQ6M,metaphor,12
deflated emotions,A1F2GPJS6SWQ6M,metaphor,19
deflated emotions,A1F2GPJS6SWQ6M,metaphor,14
corporate pie,A1F2GPJS6SWQ6M,metaphor,63
corporate pie,A1F2GPJS6SWQ6M,metaphor,41
dodgy bar,A1F2GPJS6SWQ6M,metaphor,77
dodgy bar,A1F2GPJS6SWQ6M,metaphor,74
deep solitude,A1F2GPJS6SWQ6M,metaphor,71
deep solitude,A1F2GPJS6SWQ6M,metaphor,60
cultural strength,A1F2GPJS6SWQ6M,metaphor,67
cultural strength,A1F2GPJS6SWQ6M,metaphor,37
backward area,A1F2GPJS6SWQ6M,metaphor,40
backward area,A1F2GPJS6SWQ6M,metaphor,36
dynamic company,A1F2GPJS6SWQ6M,metaphor,63
dynamic company,A1F2GPJS6SWQ6M,metaphor,60
democratic vitality,A1F2GPJS6SWQ6M,metaphor,68
democratic vitality,A1F2GPJS6SWQ6M,metaphor,62
economic battle,A1F2GPJS6SWQ6M,metaphor,65
economic battle,A1F2GPJS6SWQ6M,metaphor,31
ecological collapse,A1F2GPJS6SWQ6M,metaphor,63
ecological collapse,A1F2GPJS6SWQ6M,metaphor,60
economic muscle,A1JVWOBGNA6KJT,metaphor,100
economic muscle,A1JVWOBGNA6KJT,metaphor,59
dodgy bar,A1JVWOBGNA6KJT,metaphor,100
dodgy bar,A1JVWOBGNA6KJT,metaphor,0
chronic poverty,A1JVWOBGNA6KJT,metaphor,0
chronic poverty,A1JVWOBGNA6KJT,metaphor,100
desolate beauty,A1JVWOBGNA6KJT,metaphor,100
desolate beauty,A1JVWOBGNA6KJT,metaphor,0
clear-cut solution,A1JVWOBGNA6KJT,metaphor,100
clear-cut solution,A1JVWOBGNA6KJT,metaphor,100
corporate pie,A1JVWOBGNA6KJT,metaphor,100
corporate pie,A1JVWOBGNA6KJT,metaphor,0
clouded future,A1JVWOBGNA6KJT,metaphor,100
clouded future,A1JVWOBGNA6KJT,metaphor,100
deep poverty,A1JVWOBGNA6KJT,metaphor,0
deep poverty,A1JVWOBGNA6KJT,metaphor,0
clear responsibility,A1JVWOBGNA6KJT,metaphor,100
clear responsibility,A1JVWOBGNA6KJT,metaphor,100
acute poverty,A1JVWOBGNA6KJT,metaphor,100
acute poverty,A1JVWOBGNA6KJT,metaphor,100
deserted friendship,A1JVWOBGNA6KJT,metaphor,0
deserted friendship,A1JVWOBGNA6KJT,metaphor,0
blue feelings,A1JVWOBGNA6KJT,metaphor,0
blue feelings,A1JVWOBGNA6KJT,metaphor,0
economic mobility,A30UE6DWFNUCWX,metaphor,96
economic mobility,A30UE6DWFNUCWX,metaphor,7
blue obscurity,A30UE6DWFNUCWX,metaphor,90
blue obscurity,A30UE6DWFNUCWX,metaphor,14
deeper poverty,A30UE6DWFNUCWX,metaphor,0
deeper poverty,A30UE6DWFNUCWX,metaphor,0
durable middle-class,A30UE6DWFNUCWX,metaphor,20
durable middle-class,A30UE6DWFNUCWX,metaphor,98
deflated pride,A30UE6DWFNUCWX,metaphor,19
deflated pride,A30UE6DWFNUCWX,metaphor,17
crushing unemployment,A30UE6DWFNUCWX,metaphor,7
crushing unemployment,A30UE6DWFNUCWX,metaphor,100
colliding contradiction,A30UE6DWFNUCWX,metaphor,10
colliding contradiction,A30UE6DWFNUCWX,metaphor,74
backward area,A30UE6DWFNUCWX,metaphor,75
backward area,A30UE6DWFNUCWX,metaphor,68
deserted friendship,A30UE6DWFNUCWX,metaphor,35
deserted friendship,A30UE6DWFNUCWX,metaphor,77
dimmed prospect,A30UE6DWFNUCWX,metaphor,76
dimmed prospect,A30UE6DWFNUCWX,metaphor,82
crushing neglect,A30UE6DWFNUCWX,metaphor,19
crushing neglect,A30UE6DWFNUCWX,metaphor,68
crushing cycle,A30UE6DWFNUCWX,metaphor,90
crushing cycle,A30UE6DWFNUCWX,metaphor,80
blossoming industry,AEIIVFPRTDGMK,metaphor,100
blossoming industry,AEIIVFPRTDGMK,metaphor,100
ecological collapse,AEIIVFPRTDGMK,metaphor,75
ecological collapse,AEIIVFPRTDGMK,metaphor,79
debilitating poverty,AEIIVFPRTDGMK,metaphor,24
debilitating poverty,AEIIVFPRTDGMK,metaphor,60
delicious agony,AEIIVFPRTDGMK,metaphor,100
delicious agony,AEIIVFPRTDGMK,metaphor,12
corrosive corruption,AEIIVFPRTDGMK,metaphor,82
corrosive corruption,AEIIVFPRTDGMK,metaphor,39
durable middle-class,AEIIVFPRTDGMK,metaphor,29
durable middle-class,AEIIVFPRTDGMK,metaphor,78
civic fabric,AEIIVFPRTDGMK,metaphor,67
civic fabric,AEIIVFPRTDGMK,metaphor,77
durable class,AEIIVFPRTDGMK,metaphor,85
durable class,AEIIVFPRTDGMK,metaphor,58
breakneck expansion,AEIIVFPRTDGMK,metaphor,73
breakneck expansion,AEIIVFPRTDGMK,metaphor,55
blazing desolation,AEIIVFPRTDGMK,metaphor,45
blazing desolation,AEIIVFPRTDGMK,metaphor,46
balanced growth,AEIIVFPRTDGMK,metaphor,94
balanced growth,AEIIVFPRTDGMK,metaphor,26
deep-rooted belief,AEIIVFPRTDGMK,metaphor,77
deep-rooted belief,AEIIVFPRTDGMK,metaphor,33
balanced growth,A1YSYI926BBOHW,metaphor,0
balanced growth,A1YSYI926BBOHW,metaphor,100
blazing desolation,A1YSYI926BBOHW,metaphor,100
blazing desolation,A1YSYI926BBOHW,metaphor,0
deeper poverty,A1YSYI926BBOHW,metaphor,0
deeper poverty,A1YSYI926BBOHW,metaphor,0
crushing misery,A1YSYI926BBOHW,metaphor,100
crushing misery,A1YSYI926BBOHW,metaphor,100
delicious agony,A1YSYI926BBOHW,metaphor,100
delicious agony,A1YSYI926BBOHW,metaphor,0
deep-rooted tradition,A1YSYI926BBOHW,metaphor,100
deep-rooted tradition,A1YSYI926BBOHW,metaphor,59
deep solitude,A1YSYI926BBOHW,metaphor,100
deep solitude,A1YSYI926BBOHW,metaphor,100
crisscrossed chaos,A1YSYI926BBOHW,metaphor,0
crisscrossed chaos,A1YSYI926BBOHW,metaphor,63
concentrated poverty,A1YSYI926BBOHW,metaphor,0
concentrated poverty,A1YSYI926BBOHW,metaphor,93
clouded future,A1YSYI926BBOHW,metaphor,75
clouded future,A1YSYI926BBOHW,metaphor,81
colliding contradiction,A1YSYI926BBOHW,metaphor,18
colliding contradiction,A1YSYI926BBOHW,metaphor,84
corporate pie,A1YSYI926BBOHW,metaphor,33
corporate pie,A1YSYI926BBOHW,metaphor,18
dark passion,A89R5XGMHOTJE,metaphor,82
dark passion,A89R5XGMHOTJE,metaphor,70
aggressive program,A89R5XGMHOTJE,metaphor,72
aggressive program,A89R5XGMHOTJE,metaphor,63
bottled passion,A89R5XGMHOTJE,metaphor,71
bottled passion,A89R5XGMHOTJE,metaphor,78
crushing difficulty,A89R5XGMHOTJE,metaphor,72
crushing difficulty,A89R5XGMHOTJE,metaphor,72
colorful personality,A89R5XGMHOTJE,metaphor,81
colorful personality,A89R5XGMHOTJE,metaphor,69
crushing neglect,A89R5XGMHOTJE,metaphor,19
crushing neglect,A89R5XGMHOTJE,metaphor,90
civic fabric,A89R5XGMHOTJE,metaphor,78
civic fabric,A89R5XGMHOTJE,metaphor,64
broken hope,A89R5XGMHOTJE,metaphor,63
broken hope,A89R5XGMHOTJE,metaphor,77
economic prescription,A89R5XGMHOTJE,metaphor,75
economic prescription,A89R5XGMHOTJE,metaphor,32
durable class,A89R5XGMHOTJE,metaphor,61
durable class,A89R5XGMHOTJE,metaphor,66
ballooning expenditure,A89R5XGMHOTJE,metaphor,64
ballooning expenditure,A89R5XGMHOTJE,metaphor,33
economic pie,A89R5XGMHOTJE,metaphor,75
economic pie,A89R5XGMHOTJE,metaphor,73
deep poverty,A2DNLHS1RSTF5R,metaphor,18
deep poverty,A2DNLHS1RSTF5R,metaphor,100
dirty desires,A2DNLHS1RSTF5R,metaphor,92
dirty desires,A2DNLHS1RSTF5R,metaphor,100
deflated emotions,A2DNLHS1RSTF5R,metaphor,100
deflated emotions,A2DNLHS1RSTF5R,metaphor,0
cut-throat competition,A2DNLHS1RSTF5R,metaphor,100
cut-throat competition,A2DNLHS1RSTF5R,metaphor,0
deepening crisis,A2DNLHS1RSTF5R,metaphor,100
deepening crisis,A2DNLHS1RSTF5R,metaphor,100
durable class,A2DNLHS1RSTF5R,metaphor,100
durable class,A2DNLHS1RSTF5R,metaphor,97
broken melody,A2DNLHS1RSTF5R,metaphor,1
broken melody,A2DNLHS1RSTF5R,metaphor,98
dim reminder,A2DNLHS1RSTF5R,metaphor,98
dim reminder,A2DNLHS1RSTF5R,metaphor,98
criminal path,A2DNLHS1RSTF5R,metaphor,100
criminal path,A2DNLHS1RSTF5R,metaphor,0
debilitating poverty,A2DNLHS1RSTF5R,metaphor,100
debilitating poverty,A2DNLHS1RSTF5R,metaphor,0
clouded future,A2DNLHS1RSTF5R,metaphor,0
clouded future,A2DNLHS1RSTF5R,metaphor,0
dirty deeds,A2DNLHS1RSTF5R,metaphor,100
dirty deeds,A2DNLHS1RSTF5R,metaphor,100
dissolved time,A1P6OXEJ86HQRM,metaphor,0
dissolved time,A1P6OXEJ86HQRM,metaphor,0
balanced growth,A1P6OXEJ86HQRM,metaphor,57
balanced growth,A1P6OXEJ86HQRM,metaphor,0
deep analysis,A1P6OXEJ86HQRM,metaphor,92
deep analysis,A1P6OXEJ86HQRM,metaphor,0
crippling awkwardness,A1P6OXEJ86HQRM,metaphor,90
crippling awkwardness,A1P6OXEJ86HQRM,metaphor,66
blazing desolation,A1P6OXEJ86HQRM,metaphor,100
blazing desolation,A1P6OXEJ86HQRM,metaphor,0
economic slide,A1P6OXEJ86HQRM,metaphor,66
economic slide,A1P6OXEJ86HQRM,metaphor,63
economic mobility,A1P6OXEJ86HQRM,metaphor,81
economic mobility,A1P6OXEJ86HQRM,metaphor,64
corrosive corruption,A1P6OXEJ86HQRM,metaphor,68
corrosive corruption,A1P6OXEJ86HQRM,metaphor,100
dehumanizing poverty,A1P6OXEJ86HQRM,metaphor,100
dehumanizing poverty,A1P6OXEJ86HQRM,metaphor,100
compassionate budget,A1P6OXEJ86HQRM,metaphor,30
compassionate budget,A1P6OXEJ86HQRM,metaphor,70
crushing ignorance,A1P6OXEJ86HQRM,metaphor,62
crushing ignorance,A1P6OXEJ86HQRM,metaphor,63
colorful remark,A1P6OXEJ86HQRM,metaphor,92
colorful remark,A1P6OXEJ86HQRM,metaphor,64
deep-rooted belief,A23OS0HQ12VVOR,metaphor,71
deep-rooted belief,A23OS0HQ12VVOR,metaphor,69
colorful personality,A23OS0HQ12VVOR,metaphor,72
colorful personality,A23OS0HQ12VVOR,metaphor,81
crushing unemployment,A23OS0HQ12VVOR,metaphor,35
crushing unemployment,A23OS0HQ12VVOR,metaphor,83
dirty desires,A23OS0HQ12VVOR,metaphor,80
dirty desires,A23OS0HQ12VVOR,metaphor,81
balanced growth,A23OS0HQ12VVOR,metaphor,64
balanced growth,A23OS0HQ12VVOR,metaphor,78
crushing misery,A23OS0HQ12VVOR,metaphor,73
crushing misery,A23OS0HQ12VVOR,metaphor,91
deserted friendship,A23OS0HQ12VVOR,metaphor,77
deserted friendship,A23OS0HQ12VVOR,metaphor,28
economic revitalization,A23OS0HQ12VVOR,metaphor,80
economic revitalization,A23OS0HQ12VVOR,metaphor,76
economic battle,A23OS0HQ12VVOR,metaphor,36
economic battle,A23OS0HQ12VVOR,metaphor,62
economic sphere,A23OS0HQ12VVOR,metaphor,73
economic sphere,A23OS0HQ12VVOR,metaphor,63
burning soul,A23OS0HQ12VVOR,metaphor,67
burning soul,A23OS0HQ12VVOR,metaphor,61
corrosive corruption,A23OS0HQ12VVOR,metaphor,72
corrosive corruption,A23OS0HQ12VVOR,metaphor,77
crushing hunger,A144N9R7W4H67O,metaphor,100
crushing hunger,A144N9R7W4H67O,metaphor,100
chronic poverty,A144N9R7W4H67O,metaphor,0
chronic poverty,A144N9R7W4H67O,metaphor,0
bottled passion,A144N9R7W4H67O,metaphor,0
bottled passion,A144N9R7W4H67O,metaphor,0
compassionate budget,A144N9R7W4H67O,metaphor,0
compassionate budget,A144N9R7W4H67O,metaphor,100
crisscrossed chaos,A144N9R7W4H67O,metaphor,0
crisscrossed chaos,A144N9R7W4H67O,metaphor,0
economic slide,A144N9R7W4H67O,metaphor,100
economic slide,A144N9R7W4H67O,metaphor,100
deep analysis,A144N9R7W4H67O,metaphor,0
deep analysis,A144N9R7W4H67O,metaphor,100
civic fabric,A144N9R7W4H67O,metaphor,100
civic fabric,A144N9R7W4H67O,metaphor,0
collapsing health,A144N9R7W4H67O,metaphor,100
collapsing health,A144N9R7W4H67O,metaphor,0
deflated pride,A144N9R7W4H67O,metaphor,0
deflated pride,A144N9R7W4H67O,metaphor,0
deserted friendship,A144N9R7W4H67O,metaphor,0
deserted friendship,A144N9R7W4H67O,metaphor,0
clear-cut solution,A144N9R7W4H67O,metaphor,0
clear-cut solution,A144N9R7W4H67O,metaphor,100
cultural impediment,AA8PZKO9XGCKO,metaphor,86
cultural impediment,AA8PZKO9XGCKO,metaphor,58
durable middle-class,AA8PZKO9XGCKO,metaphor,100
durable middle-class,AA8PZKO9XGCKO,metaphor,87
dirty deeds,AA8PZKO9XGCKO,metaphor,100
dirty deeds,AA8PZKO9XGCKO,metaphor,100
economic laggard,AA8PZKO9XGCKO,metaphor,0
economic laggard,AA8PZKO9XGCKO,metaphor,100
balanced growth,AA8PZKO9XGCKO,metaphor,95
balanced growth,AA8PZKO9XGCKO,metaphor,77
deserted friendship,AA8PZKO9XGCKO,metaphor,0
deserted friendship,AA8PZKO9XGCKO,metaphor,0
corrosive corruption,AA8PZKO9XGCKO,metaphor,75
corrosive corruption,AA8PZKO9XGCKO,metaphor,100
dehumanizing poverty,AA8PZKO9XGCKO,metaphor,76
dehumanizing poverty,AA8PZKO9XGCKO,metaphor,100
crushing neglect,AA8PZKO9XGCKO,metaphor,0
crushing neglect,AA8PZKO9XGCKO,metaphor,78
economic prescription,AA8PZKO9XGCKO,metaphor,0
economic prescription,AA8PZKO9XGCKO,metaphor,0
economic medicine,AA8PZKO9XGCKO,metaphor,0
economic medicine,AA8PZKO9XGCKO,metaphor,0
ageless rhythms,AA8PZKO9XGCKO,metaphor,100
ageless rhythms,AA8PZKO9XGCKO,metaphor,100
economic sphere,A2W3I2GBGDB637,metaphor,94
economic sphere,A2W3I2GBGDB637,metaphor,100
chronic poverty,A2W3I2GBGDB637,metaphor,100
chronic poverty,A2W3I2GBGDB637,metaphor,100
economic tapestry,A2W3I2GBGDB637,metaphor,14
economic tapestry,A2W3I2GBGDB637,metaphor,0
deep-rooted tradition,A2W3I2GBGDB637,metaphor,100
deep-rooted tradition,A2W3I2GBGDB637,metaphor,100
clear responsibility,A2W3I2GBGDB637,metaphor,100
clear responsibility,A2W3I2GBGDB637,metaphor,100
economic pie,A2W3I2GBGDB637,metaphor,0
economic pie,A2W3I2GBGDB637,metaphor,0
dissolved time,A2W3I2GBGDB637,metaphor,91
dissolved time,A2W3I2GBGDB637,metaphor,100
clear-cut answer,A2W3I2GBGDB637,metaphor,100
clear-cut answer,A2W3I2GBGDB637,metaphor,80
burdened service,A2W3I2GBGDB637,metaphor,92
burdened service,A2W3I2GBGDB637,metaphor,95
economic force,A2W3I2GBGDB637,metaphor,92
economic force,A2W3I2GBGDB637,metaphor,89
broken hope,A2W3I2GBGDB637,metaphor,100
broken hope,A2W3I2GBGDB637,metaphor,82
economic meltdown,A2W3I2GBGDB637,metaphor,95
economic meltdown,A2W3I2GBGDB637,metaphor,81
deflated pride,A2PXJTMWGUE5DC,metaphor,99
deflated pride,A2PXJTMWGUE5DC,metaphor,0
burning soul,A2PXJTMWGUE5DC,metaphor,99
burning soul,A2PXJTMWGUE5DC,metaphor,99
deeper poverty,A2PXJTMWGUE5DC,metaphor,1
deeper poverty,A2PXJTMWGUE5DC,metaphor,1
acute poverty,A2PXJTMWGUE5DC,metaphor,97
acute poverty,A2PXJTMWGUE5DC,metaphor,97
cold appearance,A2PXJTMWGUE5DC,metaphor,19
cold appearance,A2PXJTMWGUE5DC,metaphor,91
deep-rooted belief,A2PXJTMWGUE5DC,metaphor,77
deep-rooted belief,A2PXJTMWGUE5DC,metaphor,98
economic revitalization,A2PXJTMWGUE5DC,metaphor,59
economic revitalization,A2PXJTMWGUE5DC,metaphor,89
dirty desires,A2PXJTMWGUE5DC,metaphor,16
dirty desires,A2PXJTMWGUE5DC,metaphor,87
dim reminder,A2PXJTMWGUE5DC,metaphor,91
dim reminder,A2PXJTMWGUE5DC,metaphor,43
balanced growth,A2PXJTMWGUE5DC,metaphor,89
balanced growth,A2PXJTMWGUE5DC,metaphor,83
crushing cycle,A2PXJTMWGUE5DC,metaphor,26
crushing cycle,A2PXJTMWGUE5DC,metaphor,91
deep poverty,A2PXJTMWGUE5DC,metaphor,62
deep poverty,A2PXJTMWGUE5DC,metaphor,96
criminal path,A3LT7W355XOAKF,metaphor,100
criminal path,A3LT7W355XOAKF,metaphor,12
crushing unemployment,A3LT7W355XOAKF,metaphor,84
crushing unemployment,A3LT7W355XOAKF,metaphor,100
economic prescription,A3LT7W355XOAKF,metaphor,100
economic prescription,A3LT7W355XOAKF,metaphor,0
blind optimism,A3LT7W355XOAKF,metaphor,17
blind optimism,A3LT7W355XOAKF,metaphor,0
deepening crisis,A3LT7W355XOAKF,metaphor,62
deepening crisis,A3LT7W355XOAKF,metaphor,100
economic pie,A3LT7W355XOAKF,metaphor,15
economic pie,A3LT7W355XOAKF,metaphor,64
economic meltdown,A3LT7W355XOAKF,metaphor,8
economic meltdown,A3LT7W355XOAKF,metaphor,88
deep inequality,A3LT7W355XOAKF,metaphor,13
deep inequality,A3LT7W355XOAKF,metaphor,89
dynamic company,A3LT7W355XOAKF,metaphor,100
dynamic company,A3LT7W355XOAKF,metaphor,100
acute poverty,A3LT7W355XOAKF,metaphor,91
acute poverty,A3LT7W355XOAKF,metaphor,84
crushing cycle,A3LT7W355XOAKF,metaphor,71
crushing cycle,A3LT7W355XOAKF,metaphor,100
breakneck expansion,A3LT7W355XOAKF,metaphor,87
breakneck expansion,A3LT7W355XOAKF,metaphor,91
deserted friendship,A2T7GR2Y72FY0K,metaphor,0
deserted friendship,A2T7GR2Y72FY0K,metaphor,0
economic medicine,A2T7GR2Y72FY0K,metaphor,100
economic medicine,A2T7GR2Y72FY0K,metaphor,100
economic field,A2T7GR2Y72FY0K,metaphor,100
economic field,A2T7GR2Y72FY0K,metaphor,100
economic rise,A2T7GR2Y72FY0K,metaphor,100
economic rise,A2T7GR2Y72FY0K,metaphor,0
blossoming industry,A2T7GR2Y72FY0K,metaphor,100
blossoming industry,A2T7GR2Y72FY0K,metaphor,100
bloated spending,A2T7GR2Y72FY0K,metaphor,100
bloated spending,A2T7GR2Y72FY0K,metaphor,100
crisscrossed chaos,A2T7GR2Y72FY0K,metaphor,0
crisscrossed chaos,A2T7GR2Y72FY0K,metaphor,0
draining expense,A2T7GR2Y72FY0K,metaphor,0
draining expense,A2T7GR2Y72FY0K,metaphor,100
broken hope,A2T7GR2Y72FY0K,metaphor,100
broken hope,A2T7GR2Y72FY0K,metaphor,0
desolate beauty,A2T7GR2Y72FY0K,metaphor,100
desolate beauty,A2T7GR2Y72FY0K,metaphor,100
cloudy prospect,A2T7GR2Y72FY0K,metaphor,100
cloudy prospect,A2T7GR2Y72FY0K,metaphor,100
crushing misery,A2T7GR2Y72FY0K,metaphor,0
crushing misery,A2T7GR2Y72FY0K,metaphor,100
crippling awkwardness,ACON9O9NMFOHE,metaphor,100
crippling awkwardness,ACON9O9NMFOHE,metaphor,0
ecological collapse,ACON9O9NMFOHE,metaphor,100
ecological collapse,ACON9O9NMFOHE,metaphor,100
dynamic personality,ACON9O9NMFOHE,metaphor,100
dynamic personality,ACON9O9NMFOHE,metaphor,100
economic force,ACON9O9NMFOHE,metaphor,100
economic force,ACON9O9NMFOHE,metaphor,0
backward tradition,ACON9O9NMFOHE,metaphor,100
backward tradition,ACON9O9NMFOHE,metaphor,100
crushing cycle,ACON9O9NMFOHE,metaphor,100
crushing cycle,ACON9O9NMFOHE,metaphor,0
acute poverty,ACON9O9NMFOHE,metaphor,100
acute poverty,ACON9O9NMFOHE,metaphor,100
dirty desires,ACON9O9NMFOHE,metaphor,0
dirty desires,ACON9O9NMFOHE,metaphor,100
dark passion,ACON9O9NMFOHE,metaphor,100
dark passion,ACON9O9NMFOHE,metaphor,100
biting look,ACON9O9NMFOHE,metaphor,92
biting look,ACON9O9NMFOHE,metaphor,0
crushing difficulty,ACON9O9NMFOHE,metaphor,0
crushing difficulty,ACON9O9NMFOHE,metaphor,100
economic tapestry,ACON9O9NMFOHE,metaphor,0
economic tapestry,ACON9O9NMFOHE,metaphor,100
dissolved time,A2XTK2B7R27RBG,metaphor,25
dissolved time,A2XTK2B7R27RBG,metaphor,15
compassionate budget,A2XTK2B7R27RBG,metaphor,9
compassionate budget,A2XTK2B7R27RBG,metaphor,93
economic slide,A2XTK2B7R27RBG,metaphor,7
economic slide,A2XTK2B7R27RBG,metaphor,7
criminal path,A2XTK2B7R27RBG,metaphor,92
criminal path,A2XTK2B7R27RBG,metaphor,5
broken melody,A2XTK2B7R27RBG,metaphor,91
broken melody,A2XTK2B7R27RBG,metaphor,95
economic heap,A2XTK2B7R27RBG,metaphor,4
economic heap,A2XTK2B7R27RBG,metaphor,3
blue feelings,A2XTK2B7R27RBG,metaphor,5
blue feelings,A2XTK2B7R27RBG,metaphor,4
economic force,A2XTK2B7R27RBG,metaphor,97
economic force,A2XTK2B7R27RBG,metaphor,5
crippling awkwardness,A2XTK2B7R27RBG,metaphor,97
crippling awkwardness,A2XTK2B7R27RBG,metaphor,4
crushing difficulty,A2XTK2B7R27RBG,metaphor,98
crushing difficulty,A2XTK2B7R27RBG,metaphor,3
deepening crisis,A2XTK2B7R27RBG,metaphor,5
deepening crisis,A2XTK2B7R27RBG,metaphor,3
cloudy prospect,A2XTK2B7R27RBG,metaphor,97
cloudy prospect,A2XTK2B7R27RBG,metaphor,97
clouded future,A36CQIFWEDEECU,metaphor,100
clouded future,A36CQIFWEDEECU,metaphor,100
crippling awkwardness,A36CQIFWEDEECU,metaphor,0
crippling awkwardness,A36CQIFWEDEECU,metaphor,0
dimmed prospect,A36CQIFWEDEECU,metaphor,0
dimmed prospect,A36CQIFWEDEECU,metaphor,100
economic rise,A36CQIFWEDEECU,metaphor,0
economic rise,A36CQIFWEDEECU,metaphor,0
academic gap,A36CQIFWEDEECU,metaphor,100
academic gap,A36CQIFWEDEECU,metaphor,0
deep rank,A36CQIFWEDEECU,metaphor,0
deep rank,A36CQIFWEDEECU,metaphor,0
broken hope,A36CQIFWEDEECU,metaphor,100
broken hope,A36CQIFWEDEECU,metaphor,0
dead money,A36CQIFWEDEECU,metaphor,0
dead money,A36CQIFWEDEECU,metaphor,0
economic revitalization,A36CQIFWEDEECU,metaphor,0
economic revitalization,A36CQIFWEDEECU,metaphor,0
crushing effect,A36CQIFWEDEECU,metaphor,100
crushing effect,A36CQIFWEDEECU,metaphor,0
durable class,A36CQIFWEDEECU,metaphor,100
durable class,A36CQIFWEDEECU,metaphor,0
crushing neglect,A36CQIFWEDEECU,metaphor,0
crushing neglect,A36CQIFWEDEECU,metaphor,100
ballooning expenditure,A19WFIR31Z74EN,metaphor,0
ballooning expenditure,A19WFIR31Z74EN,metaphor,100
corporate pie,A19WFIR31Z74EN,metaphor,0
corporate pie,A19WFIR31Z74EN,metaphor,0
crushing ignorance,A19WFIR31Z74EN,metaphor,0
crushing ignorance,A19WFIR31Z74EN,metaphor,0
backbreaking rent,A19WFIR31Z74EN,metaphor,0
backbreaking rent,A19WFIR31Z74EN,metaphor,100
dodgy bar,A19WFIR31Z74EN,metaphor,100
dodgy bar,A19WFIR31Z74EN,metaphor,100
crushing hunger,A19WFIR31Z74EN,metaphor,100
crushing hunger,A19WFIR31Z74EN,metaphor,100
chronic poverty,A19WFIR31Z74EN,metaphor,100
chronic poverty,A19WFIR31Z74EN,metaphor,100
corrosive corruption,A19WFIR31Z74EN,metaphor,0
corrosive corruption,A19WFIR31Z74EN,metaphor,100
backward tradition,A19WFIR31Z74EN,metaphor,100
backward tradition,A19WFIR31Z74EN,metaphor,100
dark passion,A19WFIR31Z74EN,metaphor,100
dark passion,A19WFIR31Z74EN,metaphor,100
dynamic company,A19WFIR31Z74EN,metaphor,100
dynamic company,A19WFIR31Z74EN,metaphor,100
economic pie,A19WFIR31Z74EN,metaphor,100
economic pie,A19WFIR31Z74EN,metaphor,100
crushing ignorance,A1160COTUR26JZ,metaphor,100
